"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"AT3G10770.1","0.00810747064554171","0.00193362193362193","24","12","1.17360603534631"
"AT3G10810.1","1","1","20","16","0.799481561258221"
"AT3G10840.1","0.00504426125616406","0.000794327200577201","24","18","1.18684699705902"
"AT3G10850.1","0.00318510085246977","0.000294161856661857","24","14","1.26673192154235"
"AT3G10860.1","0.037129816454249","0.0175406595719096","28","14","1.2880438935852"
"AT3G10915.2","0.0951258524510643","0.0572696458633959","20","16","1.06312030527552"
"AT3G10920.1","0.0135213877612389","0.00432043650793651","24","16","1.41134447018903"
"AT3G10940.1","0.0135213877612389","0.00432043650793651","28","18","1.15022676154188"
"AT3G10970.1","1","1","24","18","0.830106167748413"
"AT3G10970.2","0.828444756907202","0.682084272787398","20","12","0.298087371467099"
"AT3G10970.3","1","1","28","18","1.04430026156668"
"AT3G10985.1","0.037129816454249","0.0175406595719096","28","12","1.35784637898985"
"AT3G11070.1","0.0601338460704449","0.0324589646464646","24","18","1.26545981835714"
"AT3G11090.1","0.0951258524510643","0.0572696458633959","24","12","0.937112354099502"
"AT3G11120.1","0.147746940602152","0.0968455387205387","24","2","0.954620377485032"
"AT3G11130.1","0.0225061986539284","0.0089799031986532","24","18","0.995226858040925"
"AT3G11170.1","0.0225061986539284","0.0089799031986532","24","18","1.28863466899954"
"AT3G11200.1","0.00810747064554171","0.00193362193362193","24","16","1.21902429496332"
"AT3G11210.1","0.00810747064554171","0.00193362193362193","24","18","1.15253547796909"
"AT3G11230.1","0.0225061986539284","0.0089799031986532","24","16","0.94450493747928"
"AT3G11230.2","1","1","20","12","0.432112422063106"
"AT3G11250.1","0.037129816454249","0.0175406595719096","24","0","1.10156836233982"
"AT3G11270.1","0.0951258524510643","0.0572696458633959","24","14","1.10558384380496"
"AT3G11320.1","0.00504426125616406","0.000794327200577201","28","14","1.45249595720958"
"AT3G11397.1","0.00504426125616406","0.000794327200577201","24","18","1.17333934362102"
"AT3G11400.1","0.33011780973387","0.247873827561328","20","0","0.88993750126715"
"AT3G11410.1","0.00810747064554171","0.00193362193362193","24","22","1.02034307606245"
"AT3G11450.1","1","1","28","26","0.400313553746303"
"AT3G11500.2","0.037129816454249","0.0175406595719096","28","14","1.54743601120498"
"AT3G11510.1","0.037129816454249","0.0175406595719096","24","2","0.982511478879469"
"AT3G11530.2","0.33011780973387","0.247873827561328","24","14","0.93823251763431"
"AT3G11560.2","0.0951258524510643","0.0572696458633959","24","16","1.04913765167657"
"AT3G11560.3","1","1","20","10","0.369041526874542"
"AT3G11560.4","1","1","28","18","0.92151803594547"
"AT3G11590.1","0.222989551992916","0.15763918951419","24","18","0.927913302251248"
"AT3G11630.1","0.222989551992916","0.15763918951419","24","16","1.2304326338628"
"AT3G11660.1","0.0225061986539284","0.0089799031986532","24","16","1.136432425235"
"AT3G11670.1","0.00195626018726725","9.57491582491583e-05","24","0","1.26931919746631"
"AT3G11700.1","1","1","28","4","0.789010482198897"
"AT3G11710.1","0.037129816454249","0.0175406595719096","24","0","1.0454311811346"
"AT3G11720.1","0.00810747064554171","0.00193362193362193","24","18","1.0731766768806"
"AT3G11730.1","0.00504426125616406","0.000794327200577201","24","14","1.31229551114074"
"AT3G11770.1","0.222989551992916","0.15763918951419","24","16","0.835219943653565"
"AT3G11780.1","0.00504426125616406","0.000794327200577201","24","10","1.15917081841"
"AT3G11800.1","0.00118699151043509","2.63798701298701e-05","24","12","1.30306116981846"
"AT3G11810.1","0.0225061986539284","0.0089799031986532","24","14","1.28051391250271"
"AT3G11820.1","0.222989551992916","0.15763918951419","24","14","0.749121460298442"
"AT3G11820.2","0.037129816454249","0.0175406595719096","24","12","1.02681530991683"
"AT3G11830.1","0.0135213877612389","0.00432043650793651","24","22","1.03932325667996"
"AT3G11830.2","1","1","28","8","1.72799857413982"
"AT3G11880.1","0.0135213877612389","0.00432043650793651","24","16","1.00124869896839"
"AT3G11900.1","0.000662587092042538","5.78703703703704e-06","24","4","1.23913718681097"
"AT3G11910.1","1","1","20","14","0.78093613426385"
"AT3G11910.2","0.478586537290715","0.377646329365079","28","22","1.01545491750974"
"AT3G11910.3","0.942899444483651","0.805264174482925","28","24","0.864389460072034"
"AT3G11910.4","0.0951258524510643","0.0572696458633959","28","12","0.612316229838185"
"AT3G11930.1","0.00810747064554171","0.00193362193362193","24","12","0.845006042457893"
"AT3G11930.2","0.679189801104077","0.558904371091871","28","10","0.553256605617268"
"AT3G11930.4","0.0601338460704449","0.0324589646464646","24","14","0.685112519323426"
"AT3G11940.1","1","1","28","0","0.769773039055629"
"AT3G11940.2","0.037129816454249","0.0175406595719096","24","4","0.623296451841619"
"AT3G11945.1","0.00810747064554171","0.00193362193362193","24","20","1.26041899114888"
"AT3G11964.2","0.0601338460704449","0.0324589646464646","24","22","1.0273602736573"
"AT3G12010.1","0.0135213877612389","0.00432043650793651","24","18","1.11071277094607"
"AT3G12020.1","0.147746940602152","0.0968455387205387","20","18","0.846605833888631"
"AT3G12050.1","0.00810747064554171","0.00193362193362193","24","18","1.14661072946063"
"AT3G12080.1","0.33011780973387","0.247873827561328","24","0","0.627819870421434"
"AT3G12080.2","0.33011780973387","0.247873827561328","24","10","0.326120032847178"
"AT3G12110.1","0.037129816454249","0.0175406595719096","24","2","1.17501153863341"
"AT3G12120.1","0.00810747064554171","0.00193362193362193","24","12","0.99556063182822"
"AT3G12130.1","0.0601338460704449","0.0324589646464646","28","12","0.927042691927866"
"AT3G12140.2","0.478586537290715","0.377646329365079","20","0","0.756358684632243"
"AT3G12145.1","1","1","28","18","1.14777732468561"
"AT3G12150.1","0.0135213877612389","0.00432043650793651","24","6","1.17916196371692"
"AT3G12180.1","0.0225061986539284","0.0089799031986532","24","16","1.20031367666246"
"AT3G12200.1","0.0951258524510643","0.0572696458633959","24","18","1.04602221164001"
"AT3G12210.2","0.33011780973387","0.247873827561328","28","12","1.20472391730555"
"AT3G12260.1","0.00810747064554171","0.00193362193362193","24","14","0.78909114651233"
"AT3G12270.1","0.0225061986539284","0.0089799031986532","24","0","0.913099950905954"
"AT3G12290.1","0.0225061986539284","0.0089799031986532","24","12","1.16396902873404"
"AT3G12300.1","0.0601338460704449","0.0324589646464646","24","8","1.0445858366073"
"AT3G12320.1","0.00195626018726725","9.57491582491583e-05","24","4","0.8771724152686"
"AT3G12320.2","0.478586537290715","0.377646329365079","24","4","0.192034033821357"
"AT3G12345.1","0.0135213877612389","0.00432043650793651","24","4","0.879238953603403"
"AT3G12360.1","0.222989551992916","0.15763918951419","24","12","0.946237403031675"
"AT3G12390.1","0.0951258524510643","0.0572696458633959","24","22","0.819424602091088"
"AT3G12480.1","0.679189801104077","0.558904371091871","24","18","0.539443124900616"
"AT3G12490.2","0.00504426125616406","0.000794327200577201","24","14","1.27864721507856"
"AT3G12560.1","0.037129816454249","0.0175406595719096","24","18","0.882911510244737"
"AT3G12570.2","0.222989551992916","0.15763918951419","24","16","0.843750295099808"
"AT3G12580.1","0.222989551992916","0.15763918951419","24","20","1.07731310405264"
"AT3G12587.1","0.222989551992916","0.15763918951419","28","14","1.11299196213038"
"AT3G12600.1","0.0601338460704449","0.0324589646464646","28","10","1.31179569225334"
"AT3G12600.2","1","0.96845441017316","28","6","0.362532665685611"
"AT3G12610.1","0.00810747064554171","0.00193362193362193","28","10","1.46002970672746"
"AT3G12620.1","0.0225061986539284","0.0089799031986532","24","14","1.32905559805619"
"AT3G12630.1","0.0135213877612389","0.00432043650793651","24","16","1.15627121595581"
"AT3G12650.1","0.0601338460704449","0.0324589646464646","28","12","0.373573868182585"
"AT3G12670.1","0.147746940602152","0.0968455387205387","24","22","1.00228961524341"
"AT3G12680.1","0.037129816454249","0.0175406595719096","24","18","0.931028189270292"
"AT3G12685.1","0.00810747064554171","0.00193362193362193","24","16","1.16547334268401"
"AT3G12700.1","0.478586537290715","0.377646329365079","28","18","1.28030720107702"
"AT3G12710.1","0.0225061986539284","0.0089799031986532","24","12","1.15511056276278"
"AT3G12740.1","0.0951258524510643","0.0572696458633959","20","16","1.0755072714831"
"AT3G12760.1","0.00810747064554171","0.00193362193362193","24","14","1.34322018442014"
"AT3G12780.1","0.00810747064554171","0.00193362193362193","24","18","1.28176929639438"
"AT3G12800.1","0.00195626018726725","9.57491582491583e-05","24","16","1.34406774860178"
"AT3G12920.1","0.00318510085246977","0.000294161856661857","28","26","1.13849171033711"
"AT3G12930.1","0.222989551992916","0.15763918951419","24","8","0.956215672141417"
"AT3G12950.1","0.147746940602152","0.0968455387205387","24","16","1.27793814058142"
"AT3G12965.1","0.942899444483651","0.805264174482925","20","4","0.826887192829494"
"AT3G13000.2","0.0951258524510643","0.0572696458633959","24","20","0.965076090635408"
"AT3G13040.1","0.00195626018726725","9.57491582491583e-05","24","0","1.19565169369639"
"AT3G13060.2","0.0225061986539284","0.0089799031986532","24","14","1.08304387247533"
"AT3G13070.1","0.0225061986539284","0.0089799031986532","28","18","1.15005503646668"
"AT3G13080.1","0.679189801104077","0.558904371091871","20","0","0.870426028226389"
"AT3G13110.1","0.00504426125616406","0.000794327200577201","24","20","1.32249651412706"
"AT3G13120.1","0.0951258524510643","0.0572696458633959","24","12","0.868960226592648"
"AT3G13120.2","1","1","28","16","0.25608904565185"
"AT3G13175.1","0.00810747064554171","0.00193362193362193","24","12","1.23180648899844"
"AT3G13180.1","1","1","28","0","0.951463359633958"
"AT3G13200.1","0.0601338460704449","0.0324589646464646","24","12","1.27931441523228"
"AT3G13226.1","0.00810747064554171","0.00193362193362193","24","18","1.26648173632224"
"AT3G13230.1","0.0135213877612389","0.00432043650793651","24","22","1.19848329683273"
"AT3G13235.1","0.942899444483651","0.805264174482925","24","18","0.340163342991342"
"AT3G13235.2","1","1","28","8","0.929592579934938"
"AT3G13235.3","1","1","28","18","0.888164829243346"
"AT3G13300.1","0.0601338460704449","0.0324589646464646","20","18","1.12158916132819"
"AT3G13300.2","0.0601338460704449","0.0324589646464646","24","18","0.811772026608856"
"AT3G13310.1","0.0951258524510643","0.0572696458633959","24","0","0.888356497229859"
"AT3G13330.1","0.0601338460704449","0.0324589646464646","24","16","0.800750543792598"
"AT3G13340.1","0.037129816454249","0.0175406595719096","24","14","1.19857011004298"
"AT3G13350.1","0.0951258524510643","0.0572696458633959","24","18","0.643108240288112"
"AT3G13360.1","1","1","28","14","0.069155338484477"
"AT3G13360.2","0.942899444483651","0.805264174482925","24","14","0.622772950793142"
"AT3G13410.1","0.0135213877612389","0.00432043650793651","24","14","0.994005109903829"
"AT3G13450.1","0.942899444483651","0.805264174482925","28","10","0.499474707826552"
"AT3G13460.1","0.478586537290715","0.377646329365079","24","12","0.834389102261902"
"AT3G13460.4","1","1","28","24","0.820178783634283"
"AT3G13470.1","0.00318510085246977","0.000294161856661857","24","22","1.25159183118647"
"AT3G13490.1","0.942899444483651","0.805264174482925","20","0","1.15866973139228"
"AT3G13510.1","0.0225061986539284","0.0089799031986532","24","22","1.14252359870309"
"AT3G13520.1","0.478586537290715","0.377646329365079","20","6","0.838778391691829"
"AT3G13560.3","0.0601338460704449","0.0324589646464646","28","16","0.892755720702414"
"AT3G13570.1","0.0601338460704449","0.0324589646464646","24","20","1.12294006996117"
"AT3G13580.1","1","1","28","0","1.2152386589691"
"AT3G13670.1","0.00195626018726725","9.57491582491583e-05","24","16","1.21132762862758"
"AT3G13690.1","0.0951258524510643","0.0572696458633959","24","12","0.814091468869721"
"AT3G13720.1","0.0601338460704449","0.0324589646464646","28","10","1.01469331996453"
"AT3G13740.1","0.222989551992916","0.15763918951419","24","6","1.10461973782836"
"AT3G13750.1","0.037129816454249","0.0175406595719096","24","10","0.78353162316593"
"AT3G13772.1","0.0135213877612389","0.00432043650793651","24","12","1.06321225151476"
"AT3G13790.1","0.147746940602152","0.0968455387205387","24","22","1.13819164606569"
"AT3G13800.1","1","1","20","0","0.896594891541712"
"AT3G13800.4","1","1","28","14","0.592984745091575"
"AT3G13845.1","0.037129816454249","0.0175406595719096","24","14","1.02855876296445"
"AT3G13860.1","0.00810747064554171","0.00193362193362193","24","22","1.12988623451645"
"AT3G13870.1","0.037129816454249","0.0175406595719096","24","18","1.16449345733417"
"AT3G13882.1","1","1","28","18","0.611826365420532"
"AT3G13920.1","0.00504426125616406","0.000794327200577201","24","0","0.793113005249596"
"AT3G13920.3","0.679189801104077","0.558904371091871","20","12","0.00396311290955025"
"AT3G13920.4","0.0951258524510643","0.0572696458633959","24","10","0.160366190363353"
"AT3G13930.1","0.000662587092042538","5.78703703703704e-06","24","20","1.16283449262418"
"AT3G13940.1","0.037129816454249","0.0175406595719096","24","22","0.847084837675898"
"AT3G13980.1","0.0601338460704449","0.0324589646464646","24","6","1.16673415644213"
"AT3G14010.1","1","1","28","22","0.81740014342279"
"AT3G14010.2","1","1","28","10","0.718075140395456"
"AT3G14050.1","0.0601338460704449","0.0324589646464646","24","12","1.42224124205306"
"AT3G14067.1","0.037129816454249","0.0175406595719096","28","12","0.484282150099027"
"AT3G14080.1","0.942899444483651","0.805264174482925","20","16","0.819751691209586"
"AT3G14080.2","0.942899444483651","0.805264174482925","28","16","0.224125626142606"
"AT3G14100.1","0.0951258524510643","0.0572696458633959","20","18","0.622507578243629"
"AT3G14110.1","0.0601338460704449","0.0324589646464646","24","12","1.08473403271134"
"AT3G14110.2","0.33011780973387","0.247873827561328","28","12","0.772080475930924"
"AT3G14110.3","1","1","24","0","0.58294746556595"
"AT3G14130.1","0.000662587092042538","5.78703703703704e-06","24","14","1.0576314054715"
"AT3G14150.2","1","1","20","12","0.806567442329155"
"AT3G14172.1","0.0951258524510643","0.0572696458633959","24","16","0.88038189575312"
"AT3G14200.1","0.00504426125616406","0.000794327200577201","28","14","1.04850270009735"
"AT3G14205.1","0.222989551992916","0.15763918951419","20","0","1.2254077725751"
"AT3G14205.2","0.0601338460704449","0.0324589646464646","24","18","0.87089667091647"
"AT3G14210.1","0.037129816454249","0.0175406595719096","24","16","1.38148908901614"
"AT3G14210.2","0.0225061986539284","0.0089799031986532","28","18","0.3448843379682"
"AT3G14220.1","0.222989551992916","0.15763918951419","24","14","1.10924350303163"
"AT3G14230.2","0.33011780973387","0.247873827561328","24","12","1.01158029330476"
"AT3G14230.3","0.222989551992916","0.15763918951419","24","14","0.92008674649863"
"AT3G14240.1","0.037129816454249","0.0175406595719096","28","10","1.17537324636974"
"AT3G14290.1","0.00810747064554171","0.00193362193362193","24","14","1.26925113434359"
"AT3G14310.1","0.00195626018726725","9.57491582491583e-05","24","14","1.21297020907768"
"AT3G14350.1","0.0601338460704449","0.0324589646464646","24","20","0.962720058105361"
"AT3G14390.1","0.00318510085246977","0.000294161856661857","24","0","1.08794278735264"
"AT3G14395.1","0.037129816454249","0.0175406595719096","28","24","1.20733238126404"
"AT3G14400.1","0.00504426125616406","0.000794327200577201","24","20","1.0120437432147"
"AT3G14410.1","0.00318510085246977","0.000294161856661857","24","16","1.22432373500703"
"AT3G14415.1","0.478586537290715","0.377646329365079","20","4","0.425982084039966"
"AT3G14415.2","0.222989551992916","0.15763918951419","28","20","0.60732351638538"
"AT3G14415.3","0.478586537290715","0.377646329365079","24","16","0.757070466759777"
"AT3G14420.1","0.0135213877612389","0.00432043650793651","24","20","1.17984156910577"
